店名,評分,評論數,地址,鏈接
創鮨 · 丼飯 壽司 清酒吧,4.9,426,105台北市松山區市民大道四段75號,https://www.google.com/maps/place/%E5%89%B5%E9%AE%A8+%C2%B7+%E4%B8%BC%E9%A3%AF+%E5%A3%BD%E5%8F%B8+%E6%B8%85%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab8b5a82071d:0xcc4bbe1086f10262!8m2!3d25.045285!4d121.5471537!16s%2Fg%2F11q2vgswmb!19sChIJHQeCWourQjQRYgLxhhC-S8w?authuser=0&hl=zh-TW&rclk=1
56 Diner,5,7,105台北市松山區八德路四段147號,https://www.google.com/maps/place/56+Diner/data=!4m7!3m6!1s0x3442aba34b0c2fbf:0x20885f46efe95012!8m2!3d25.0488396!4d121.5624275!16s%2Fg%2F11p100lp_f!19sChIJvy8MS6OrQjQRElDp70ZfiCA?authuser=0&hl=zh-TW&rclk=1
OriginBAR 初 ｜大安餐酒館 東區酒吧 法式小酒館 茶酒,4.9,"1,945",106台北市大安區忠孝東路四段216巷11弄20號,https://www.google.com/maps/place/OriginBAR+%E5%88%9D+%EF%BD%9C%E5%A4%A7%E5%AE%89%E9%A4%90%E9%85%92%E9%A4%A8+%E6%9D%B1%E5%8D%80%E9%85%92%E5%90%A7+%E6%B3%95%E5%BC%8F%E5%B0%8F%E9%85%92%E9%A4%A8+%E8%8C%B6%E9%85%92/data=!4m7!3m6!1s0x3442abaf6afb95f9:0x325a1b34b6f153a5!8m2!3d25.0406879!4d121.5539068!16s%2Fg%2F11mvgqgl7c!19sChIJ-ZX7aq-rQjQRpVPxtjQbWjI?authuser=0&hl=zh-TW&rclk=1
西班牙小酒館,4.3,971,105台北市松山區民生東路三段130巷18弄4號1樓,https://www.google.com/maps/place/%E8%A5%BF%E7%8F%AD%E7%89%99%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abe67b674831:0x261b5a6c83b8f097!8m2!3d25.0564908!4d121.5458198!16s%2Fg%2F1vjdms00!19sChIJMUhne-arQjQRl_C4g2xaGyY?authuser=0&hl=zh-TW&rclk=1
JUJU Spanish Gastrobar,4.6,964,105台北市松山區八德路三段8巷31號,https://www.google.com/maps/place/JUJU+Spanish+Gastrobar/data=!4m7!3m6!1s0x3442ab20a009bf8b:0xb922aaadb926a24a!8m2!3d25.0462484!4d121.5497386!16s%2Fg%2F11g0gmqf_0!19sChIJi78JoCCrQjQRSqImua2qIrk?authuser=0&hl=zh-TW&rclk=1
Posino Taipei,5,"7,358",106台北市大安區基隆路二段128號2樓之2,https://www.google.com/maps/place/Posino+Taipei/data=!4m7!3m6!1s0x3442abad01e0c4c1:0x3e0f0fa7cacf0c84!8m2!3d25.0288695!4d121.5568661!16s%2Fg%2F11mr71nbjl!19sChIJwcTgAa2rQjQRhAzPyqcPDz4?authuser=0&hl=zh-TW&rclk=1
HoWine & Café 猴頑咖啡@敦北民生,4.6,103,105台北市松山區敦化北路222巷29號1樓,https://www.google.com/maps/place/HoWine+%26+Caf%C3%A9+%E7%8C%B4%E9%A0%91%E5%92%96%E5%95%A1@%E6%95%A6%E5%8C%97%E6%B0%91%E7%94%9F/data=!4m7!3m6!1s0x3442abd6bb2fa4cf:0x934b4b88825a0c7c!8m2!3d25.0599089!4d121.547618!16s%2Fg%2F11jg3l20fn!19sChIJz6Qvu9arQjQRfAxagohLS5M?authuser=0&hl=zh-TW&rclk=1
Tonight Bistro．餐酒館 | 創意料理 | 特色調酒 | 台北大安人氣BAR | 東區必去酒吧 | 宵夜 |,4.8,706,106台北市大安區延吉街157之1號,https://www.google.com/maps/place/Tonight+Bistro%EF%BC%8E%E9%A4%90%E9%85%92%E9%A4%A8+%7C+%E5%89%B5%E6%84%8F%E6%96%99%E7%90%86+%7C+%E7%89%B9%E8%89%B2%E8%AA%BF%E9%85%92+%7C+%E5%8F%B0%E5%8C%97%E5%A4%A7%E5%AE%89%E4%BA%BA%E6%B0%A3BAR+%7C+%E6%9D%B1%E5%8D%80%E5%BF%85%E5%8E%BB%E9%85%92%E5%90%A7+%7C+%E5%AE%B5%E5%A4%9C+%7C/data=!4m7!3m6!1s0x3442ab8f0ae5dfcb:0x2d8b0dc28d5ca1f2!8m2!3d25.0396499!4d121.555062!16s%2Fg%2F11s4h3m2_5!19sChIJy9_lCo-rQjQR8qFcjcINiy0?authuser=0&hl=zh-TW&rclk=1
ON TAP,4.2,"2,587",106台北市大安區忠孝東路四段216巷11弄21號,https://www.google.com/maps/place/ON+TAP/data=!4m7!3m6!1s0x3442abc89fa0abb9:0xa73bdffcf54caf18!8m2!3d25.0408963!4d121.5539349!16s%2Fg%2F1tdc2y35!19sChIJuaugn8irQjQRGK9M9fzfO6c?authuser=0&hl=zh-TW&rclk=1
Bottless 非瓶,4.5,"2,462",105台北市松山區慶城街26-1號,https://www.google.com/maps/place/Bottless+%E9%9D%9E%E7%93%B6/data=!4m7!3m6!1s0x3442ab35ca6192d1:0xc26434664697687f!8m2!3d25.0538864!4d121.5458825!16s%2Fg%2F11j1f1_2h4!19sChIJ0ZJhyjWrQjQRf2iXRmY0ZMI?authuser=0&hl=zh-TW&rclk=1
凝聚力音樂娛樂Cohesion Space,4.7,208,105048台北市松山區八德路三段106巷1號B1,https://www.google.com/maps/place/%E5%87%9D%E8%81%9A%E5%8A%9B%E9%9F%B3%E6%A8%82%E5%A8%9B%E6%A8%82Cohesion+Space/data=!4m7!3m6!1s0x3442ab055ae7a95b:0x58dec0a958aee6e6!8m2!3d25.0478058!4d121.5537767!16s%2Fg%2F11g1r9x6pk!19sChIJW6nnWgWrQjQR5uauWKnA3lg?authuser=0&hl=zh-TW&rclk=1
酒與鮭魚日本酒專門/清酒、柚子酒、梅酒、優格酒「批發送禮」,5,51,105台北市松山區八德路四段389巷38號1樓,https://www.google.com/maps/place/%E9%85%92%E8%88%87%E9%AE%AD%E9%AD%9A%E6%97%A5%E6%9C%AC%E9%85%92%E5%B0%88%E9%96%80%2F%E6%B8%85%E9%85%92%E3%80%81%E6%9F%9A%E5%AD%90%E9%85%92%E3%80%81%E6%A2%85%E9%85%92%E3%80%81%E5%84%AA%E6%A0%BC%E9%85%92%E3%80%8C%E6%89%B9%E7%99%BC%E9%80%81%E7%A6%AE%E3%80%8D/data=!4m7!3m6!1s0x3442ab140703cf7f:0x478a1a18fb6888e0!8m2!3d25.0505922!4d121.5682899!16s%2Fg%2F11rtdr_19k!19sChIJf88DBxSrQjQR4Iho-xgaikc?authuser=0&hl=zh-TW&rclk=1
To Infinity & Beyond,4.5,438,106台北市大安區敦化南路一段160巷13號,https://www.google.com/maps/place/To+Infinity+%26+Beyond/data=!4m7!3m6!1s0x3442ab6699e2c0db:0x786c3722dc013964!8m2!3d25.0436904!4d121.547848!16s%2Fg%2F11j0nf6ngw!19sChIJ28DimWarQjQRZDkB3CI3bHg?authuser=0&hl=zh-TW&rclk=1
壹酒柒伍,5,1,105台北市松山區市民大道五段127號,https://www.google.com/maps/place/%E5%A3%B9%E9%85%92%E6%9F%92%E4%BC%8D/data=!4m7!3m6!1s0x3442abbe27e68ca7:0xadabd1f68a639dd8!8m2!3d25.047705!4d121.5635672!16s%2Fg%2F11fy4t2q_5!19sChIJp4zmJ76rQjQR2J1jivbRq60?authuser=0&hl=zh-TW&rclk=1
吉比鮮釀餐廳 - 台北敦北店 GBA Brewery Restaurant - Taipei Dunbei Store,4.2,"3,465",105台北市松山區敦化北路102號,https://www.google.com/maps/place/%E5%90%89%E6%AF%94%E9%AE%AE%E9%87%80%E9%A4%90%E5%BB%B3+-+%E5%8F%B0%E5%8C%97%E6%95%A6%E5%8C%97%E5%BA%97+GBA+Brewery+Restaurant+-+Taipei+Dunbei+Store/data=!4m7!3m6!1s0x3442abe7d7e6989b:0x59b4567ba167fbc8!8m2!3d25.0533476!4d121.5484489!16s%2Fg%2F1tk20mm_!19sChIJm5jm1-erQjQRyPtnoXtWtFk?authuser=0&hl=zh-TW&rclk=1
Cantine Marais｜瑪黑餐酒 敦南店,4.5,"1,984",105台北市松山區八德路三段8巷36號1 F,https://www.google.com/maps/place/Cantine+Marais%EF%BD%9C%E7%91%AA%E9%BB%91%E9%A4%90%E9%85%92+%E6%95%A6%E5%8D%97%E5%BA%97/data=!4m7!3m6!1s0x3442abfe945ca01d:0xe3c781cc0e7c52a6!8m2!3d25.0458539!4d121.5496197!16s%2Fg%2F11fl10d5jm!19sChIJHaBclP6rQjQRplJ8DsyBx-M?authuser=0&hl=zh-TW&rclk=1
閑閑餐酒館 YinYin Bistro,4.5,181,105台北市松山區南京東路五段286巷7號,https://www.google.com/maps/place/%E9%96%91%E9%96%91%E9%A4%90%E9%85%92%E9%A4%A8+YinYin+Bistro/data=!4m7!3m6!1s0x3442ab1addb4f145:0x9f84ff035725b02d!8m2!3d25.04975!4d121.5673414!16s%2Fg%2F11gjtz7dj8!19sChIJRfG03RqrQjQRLbAlVwP_hJ8?authuser=0&hl=zh-TW&rclk=1
Long Island 長島小酒館,4.9,11,105台北市松山區北寧路16號,https://www.google.com/maps/place/Long+Island+%E9%95%B7%E5%B3%B6%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abcc9e78f26b:0x55e0901a43e76ce!8m2!3d25.0488518!4d121.5527216!16s%2Fg%2F11w4cgz8nv!19sChIJa_J4nsyrQjQRznY-pAEJXgU?authuser=0&hl=zh-TW&rclk=1
Book ing 東區店｜東區推薦酒吧、聚餐、約會餐酒館,4.8,"2,589",106台北市大安區敦化南路一段190巷45號1樓,https://www.google.com/maps/place/Book+ing+%E6%9D%B1%E5%8D%80%E5%BA%97%EF%BD%9C%E6%9D%B1%E5%8D%80%E6%8E%A8%E8%96%A6%E9%85%92%E5%90%A7%E3%80%81%E8%81%9A%E9%A4%90%E3%80%81%E7%B4%84%E6%9C%83%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab687fee0a75:0xbbbc211da00eb2e4!8m2!3d25.0427877!4d121.546981!16s%2Fg%2F11f6356y1b!19sChIJdQruf2irQjQR5LIOoB0hvLs?authuser=0&hl=zh-TW&rclk=1
MUU Shisha Lab 水煙教學 ｜調酒教學 ｜場地租借(此點為辦公室餐廳在東區),5,5,105台北市松山區民生東路三段130巷8號,https://www.google.com/maps/place/MUU+Shisha+Lab+%E6%B0%B4%E7%85%99%E6%95%99%E5%AD%B8+%EF%BD%9C%E8%AA%BF%E9%85%92%E6%95%99%E5%AD%B8+%EF%BD%9C%E5%A0%B4%E5%9C%B0%E7%A7%9F%E5%80%9F%28%E6%AD%A4%E9%BB%9E%E7%82%BA%E8%BE%A6%E5%85%AC%E5%AE%A4%E9%A4%90%E5%BB%B3%E5%9C%A8%E6%9D%B1%E5%8D%80%29/data=!4m7!3m6!1s0x3442abc7643a7dc1:0xa379575cc7ab9140!8m2!3d25.0567931!4d121.5460831!16s%2Fg%2F11vqh7v7j2!19sChIJwX06ZMerQjQRQJGrx1xXeaM?authuser=0&hl=zh-TW&rclk=1
弦音卡拉ok,4.1,23,105台北市松山區八德路四段389巷4號,https://www.google.com/maps/place/%E5%BC%A6%E9%9F%B3%E5%8D%A1%E6%8B%89ok/data=!4m7!3m6!1s0x3442ab9703993869:0x92d0faee5067ab82!8m2!3d25.049688!4d121.5686802!16s%2Fg%2F11fzf4kwc9!19sChIJaTiZA5erQjQRgqtnUO760JI?authuser=0&hl=zh-TW&rclk=1
凱西雪茄館,4.6,40,105台北市松山區敦化南路1段21-3號,https://www.google.com/maps/place/%E5%87%B1%E8%A5%BF%E9%9B%AA%E8%8C%84%E9%A4%A8/data=!4m7!3m6!1s0x3442ab435b767193:0x1147585104802da6!8m2!3d25.0466616!4d121.5493961!16s%2Fg%2F11hhnk7w_d!19sChIJk3F2W0OrQjQRpi2ABFFYRxE?authuser=0&hl=zh-TW&rclk=1
Nep. Lounge Bar,4.4,889,"B1, No. 63號天津街中山區台北市10491",https://www.google.com/maps/place/Nep.+Lounge+Bar/data=!4m7!3m6!1s0x3442a96f323de083:0xcbd6087ca0144d25!8m2!3d25.0516192!4d121.5235351!16s%2Fg%2F11c0r5lkd7!19sChIJg-A9Mm-pQjQRJU0UoHwI1ss?authuser=0&hl=zh-TW&rclk=1
Fourplay Cuisine,4.3,"1,391",106台北市大安區東豐街49號,https://www.google.com/maps/place/Fourplay+Cuisine/data=!4m7!3m6!1s0x3442abd1fa93a035:0x542a6f8ec84205e3!8m2!3d25.0362109!4d121.5469335!16s%2Fg%2F113gx8bs9!19sChIJNaCT-tGrQjQR4wVCyI5vKlQ?authuser=0&hl=zh-TW&rclk=1
Black Bottle,4.7,799,105台北市松山區延壽街123號,https://www.google.com/maps/place/Black+Bottle/data=!4m7!3m6!1s0x3442ab92169686c1:0xa39d3c19a60737!8m2!3d25.057066!4d121.564552!16s%2Fg%2F11bwh8h556!19sChIJwYaWFpKrQjQRNwemGTydowA?authuser=0&hl=zh-TW&rclk=1
WA-SHU 和酒,4.5,856,106台北市大安區忠孝東路四段101巷39號A2,https://www.google.com/maps/place/WA-SHU+%E5%92%8C%E9%85%92/data=!4m7!3m6!1s0x3442abdad45dcb5b:0x6295e8865ee364e8!8m2!3d25.0431778!4d121.5481579!16s%2Fg%2F11b8jd5msz!19sChIJW8td1NqrQjQR6GTjXobolWI?authuser=0&hl=zh-TW&rclk=1
貓 嗑睡 Cat Nap,4.7,67,105台北市松山區市民大道四段259號,https://www.google.com/maps/place/%E8%B2%93+%E5%97%91%E7%9D%A1+Cat+Nap/data=!4m7!3m6!1s0x3442abc15359ed99:0xc7a29912a6313f85!8m2!3d25.0447519!4d121.5549612!16s%2Fg%2F11b6stqllz!19sChIJme1ZU8GrQjQRhT8xphKZosc?authuser=0&hl=zh-TW&rclk=1
儂萊歌舞卡拉OK,3.9,17,105台北市松山區南京東路五段365號,https://www.google.com/maps/place/%E5%84%82%E8%90%8A%E6%AD%8C%E8%88%9E%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442abea67f7cb2d:0xf19ce898c0a2d4a!8m2!3d25.0515535!4d121.5685388!16s%2Fg%2F11gx_x3qfj!19sChIJLcv3Z-qrQjQRSi0KjInOGQ8?authuser=0&hl=zh-TW&rclk=1
千層吧,4.6,535,105台北市松山區民生東路五段138巷17號,https://www.google.com/maps/place/%E5%8D%83%E5%B1%A4%E5%90%A7/data=!4m7!3m6!1s0x3442abee50fd1aab:0xf81ec21a7a67dcc3!8m2!3d25.0569869!4d121.5618014!16s%2Fg%2F11mb22bh61!19sChIJqxr9UO6rQjQRw9xnehrCHvg?authuser=0&hl=zh-TW&rclk=1
PAUSES BURGER BAR 暫停漢堡,4.6,190,105台北市松山區民生東路三段113巷25弄14號1樓,https://www.google.com/maps/place/PAUSES+BURGER+BAR+%E6%9A%AB%E5%81%9C%E6%BC%A2%E5%A0%A1/data=!4m7!3m6!1s0x3442ab7e627aec97:0xf7f9d2a23a60802d!8m2!3d25.0591327!4d121.547147!16s%2Fg%2F11q97tqdbk!19sChIJl-x6Yn6rQjQRLYBgOqLS-fc?authuser=0&hl=zh-TW&rclk=1
KOR Taipei,4.6,"1,864","5F, No. 201號忠孝東路四段大安區台北市106",https://www.google.com/maps/place/KOR+Taipei/data=!4m7!3m6!1s0x3442abc5a41b9b97:0x90112d0805dbe727!8m2!3d25.0416768!4d121.551655!16s%2Fg%2F11c2008vp8!19sChIJl5sbpMWrQjQRJ-fbBQgtEZA?authuser=0&hl=zh-TW&rclk=1
COYA TAIPEI,4.8,479,105049台北市松山區市民大道四段129號2樓,https://www.google.com/maps/place/COYA+TAIPEI/data=!4m7!3m6!1s0x3442ab6812007d41:0x32cfcc77bc774862!8m2!3d25.0449644!4d121.5502007!16s%2Fg%2F11rwrdc8qy!19sChIJQX0AEmirQjQRYkh3vHfMzzI?authuser=0&hl=zh-TW&rclk=1
EAST END,4.4,675,106台北市大安區大安路一段56號3F,https://www.google.com/maps/place/EAST+END/data=!4m7!3m6!1s0x3442abdaf06c78c7:0x1d57f2497cfee0e4!8m2!3d25.0430266!4d121.5460243!16s%2Fg%2F11c3vwfwxb!19sChIJx3hs8NqrQjQR5OD-fEnyVx0?authuser=0&hl=zh-TW&rclk=1
嶼聲 Tóo Siann（僅供餐點）,4.9,458,105031台北市松山區南京東路五段59巷21號,https://www.google.com/maps/place/%E5%B6%BC%E8%81%B2+T%C3%B3o+Siann%EF%BC%88%E5%83%85%E4%BE%9B%E9%A4%90%E9%BB%9E%EF%BC%89/data=!4m7!3m6!1s0x3442a7b3eecf796f:0xdaef45b9c3d6add1!8m2!3d25.0524184!4d121.5592153!16s%2Fg%2F11ny598f_c!19sChIJb3nP7rOnQjQR0a3Ww7lF79o?authuser=0&hl=zh-TW&rclk=1
RayDarts.Taipei bar,4.9,"1,400",108台北市萬華區昆明街92-2號5 樓,https://www.google.com/maps/place/RayDarts.Taipei+bar/data=!4m7!3m6!1s0x3442a908d75091eb:0x56195c1a2dce35e0!8m2!3d25.0448517!4d121.5052563!16s%2Fg%2F11dxrzjkm_!19sChIJ65FQ1wipQjQR4DXOLRpcGVY?authuser=0&hl=zh-TW&rclk=1
Westland Bar&Bistro｜深夜酒吧,4.8,366,108台北市萬華區漢口街二段117號,https://www.google.com/maps/place/Westland+Bar%26Bistro%EF%BD%9C%E6%B7%B1%E5%A4%9C%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9db97514979:0xf7e03af2e068674f!8m2!3d25.0464223!4d121.5042021!16s%2Fg%2F11plfs6t5s!19sChIJeUlRl9upQjQRT2do4PI64Pc?authuser=0&hl=zh-TW&rclk=1
RayDarts.Taipei bar,4.9,"1,400",108台北市萬華區昆明街92-2號5 樓,https://www.google.com/maps/place/RayDarts.Taipei+bar/data=!4m7!3m6!1s0x3442a908d75091eb:0x56195c1a2dce35e0!8m2!3d25.0448517!4d121.5052563!16s%2Fg%2F11dxrzjkm_!19sChIJ65FQ1wipQjQR4DXOLRpcGVY?authuser=0&hl=zh-TW&rclk=1
Geography Bar&Restaurant 台灣環島調酒 Taiwan-inspired Cocktails,4.8,"3,412",108台北市萬華區昆明街92-2號4樓 4樓,https://www.google.com/maps/place/Geography+Bar%26Restaurant+%E5%8F%B0%E7%81%A3%E7%92%B0%E5%B3%B6%E8%AA%BF%E9%85%92+Taiwan-inspired+Cocktails/data=!4m7!3m6!1s0x3442a908d7489fa5:0x46f44ff566485c88!8m2!3d25.0448535!4d121.5052481!16s%2Fg%2F11fzffkcmg!19sChIJpZ9I1wipQjQRiFxIZvVP9EY?authuser=0&hl=zh-TW&rclk=1
解鎖 JOYSOUL Bar,4.8,"2,047",108台北市萬華區武昌街二段122-3號,https://www.google.com/maps/place/%E8%A7%A3%E9%8E%96+JOYSOUL+Bar/data=!4m7!3m6!1s0x3442a9476fddc4bd:0x8e3a5e2e121d10cd!8m2!3d25.0452553!4d121.5038828!16s%2Fg%2F11ls5sq8h3!19sChIJvcTdb0epQjQRzRAdEi5eOo4?authuser=0&hl=zh-TW&rclk=1
BearJunkies熊飲（早午餐＆酒吧）,4.8,738,108台北市萬華區昆明街192號2樓,https://www.google.com/maps/place/BearJunkies%E7%86%8A%E9%A3%B2%EF%BC%88%E6%97%A9%E5%8D%88%E9%A4%90%EF%BC%86%E9%85%92%E5%90%A7%EF%BC%89/data=!4m7!3m6!1s0x3442a9d8b08c71f7:0xf4f9b0e1019da0ca!8m2!3d25.0411766!4d121.5043785!16s%2Fg%2F11s9w0x8cs!19sChIJ93GMsNipQjQRyqCdAeGw-fQ?authuser=0&hl=zh-TW&rclk=1
Chance Cafe & Bar 無心戒酒互助會 - 成都分會,4.9,"1,394",108台北市萬華區成都路27巷10號,https://www.google.com/maps/place/Chance+Cafe+%26+Bar+%E7%84%A1%E5%BF%83%E6%88%92%E9%85%92%E4%BA%92%E5%8A%A9%E6%9C%83+-+%E6%88%90%E9%83%BD%E5%88%86%E6%9C%83/data=!4m7!3m6!1s0x3442a9c265a79413:0xe16d79a3c17b1862!8m2!3d25.0431514!4d121.5067512!16s%2Fg%2F11j7vfs859!19sChIJE5SnZcKpQjQRYhh7waN5beE?authuser=0&hl=zh-TW&rclk=1
獅鬥cdou bar | 西門酒吧 台北港式餐酒館 深夜酒吧 | Late-night bar บาร์กลางคืน 深夜バー 심야 바,4.8,447,108台北市萬華區康定路25巷19號,https://www.google.com/maps/place/%E7%8D%85%E9%AC%A5cdou+bar+%7C+%E8%A5%BF%E9%96%80%E9%85%92%E5%90%A7+%E5%8F%B0%E5%8C%97%E6%B8%AF%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8+%E6%B7%B1%E5%A4%9C%E9%85%92%E5%90%A7+%7C+Late-night+bar+%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87%E0%B8%84%E0%B8%B7%E0%B8%99+%E6%B7%B1%E5%A4%9C%E3%83%90%E3%83%BC+%EC%8B%AC%EC%95%BC+%EB%B0%94/data=!4m7!3m6!1s0x3442a99ef390a515:0xa07cec8a5c3c1e08!8m2!3d25.0439459!4d121.5035048!16s%2Fg%2F11n5s1czm_!19sChIJFaWQ856pQjQRCB48XIrsfKA?authuser=0&hl=zh-TW&rclk=1
酒肆西門 Ximen Beer Bar - 西門町酒吧 ｜台北酒吧推薦 Taipei Bar / Craft Beer / Whisky / Shochu / Cider,4.8,"2,199",108台北市萬華區武昌街二段83-2號,https://www.google.com/maps/place/%E9%85%92%E8%82%86%E8%A5%BF%E9%96%80+Ximen+Beer+Bar+-+%E8%A5%BF%E9%96%80%E7%94%BA%E9%85%92%E5%90%A7+%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6+Taipei+Bar+%2F+Craft+Beer+%2F+Whisky+%2F+Shochu+%2F+Cider/data=!4m7!3m6!1s0x3442a908d3d14d39:0xa3e8afa03f6a8a62!8m2!3d25.0453734!4d121.5051634!16s%2Fg%2F11c1ws0zf0!19sChIJOU3R0wipQjQRYopqP6Cv6KM?authuser=0&hl=zh-TW&rclk=1
Nonsense Bar 無心戒酒互助會 - 武昌分會,4.9,"1,841",108台北市萬華區武昌街二段100號2樓,https://www.google.com/maps/place/Nonsense+Bar+%E7%84%A1%E5%BF%83%E6%88%92%E9%85%92%E4%BA%92%E5%8A%A9%E6%9C%83+-+%E6%AD%A6%E6%98%8C%E5%88%86%E6%9C%83/data=!4m7!3m6!1s0x3442a934b175c98d:0xf234df05c4dd1d14!8m2!3d25.0449735!4d121.5055642!16s%2Fg%2F11jy53br8d!19sChIJjcl1sTSpQjQRFB3dxAXfNPI?authuser=0&hl=zh-TW&rclk=1
無名Bar,4.9,578,108台北市萬華區西寧南路82巷7號,https://www.google.com/maps/place/%E7%84%A1%E5%90%8DBar/data=!4m7!3m6!1s0x3442a9385297f3c9:0x3ffca7869b720460!8m2!3d25.042457!4d121.50551!16s%2Fg%2F11jsf0ws9x!19sChIJyfOXUjipQjQRYARym4an_D8?authuser=0&hl=zh-TW&rclk=1
Driftwood 西門町,4.6,"1,806",108台北市萬華區昆明街46號,https://www.google.com/maps/place/Driftwood+%E8%A5%BF%E9%96%80%E7%94%BA/data=!4m7!3m6!1s0x3442a90f275a74bb:0x29954039ef1af9de!8m2!3d25.0468243!4d121.505598!16s%2Fg%2F11c6rjq2f3!19sChIJu3RaJw-pQjQR3vka7zlAlSk?authuser=0&hl=zh-TW&rclk=1
PawBar,4.9,633,108台北市萬華區峨眉街86號b1,https://www.google.com/maps/place/PawBar/data=!4m7!3m6!1s0x3442a91bee190299:0x511af310089ae480!8m2!3d25.044136!4d121.503975!16s%2Fg%2F11k3rn3vtf!19sChIJmQIZ7hupQjQRgOSaCBDzGlE?authuser=0&hl=zh-TW&rclk=1
酒咖飲冰室 JIU KA Bistro & Bar,4.8,191,108台北市萬華區中華路一段82號,https://www.google.com/maps/place/%E9%85%92%E5%92%96%E9%A3%B2%E5%86%B0%E5%AE%A4+JIU+KA+Bistro+%26+Bar/data=!4m7!3m6!1s0x3442a9ad2b46e245:0x495a9bf1eca1ca48!8m2!3d25.0453567!4d121.5087509!16s%2Fg%2F11lsl6v555!19sChIJReJGK62pQjQRSMqh7PGbWkk?authuser=0&hl=zh-TW&rclk=1
Ark Taipei,4.4,159,108台北市萬華區成都路54號3樓,https://www.google.com/maps/place/Ark+Taipei/data=!4m7!3m6!1s0x3442a94ad01bfafd:0x4866018166cc5334!8m2!3d25.0426152!4d121.5060777!16s%2Fg%2F11s3zgd9jr!19sChIJ_fob0EqpQjQRNFPMZoEBZkg?authuser=0&hl=zh-TW&rclk=1
竹Ta.ke 九龍灣會館 kowloonbay Shisha,4.8,932,10844台北市萬華區成都路27巷8-1號,https://www.google.com/maps/place/%E7%AB%B9Ta.ke+%E4%B9%9D%E9%BE%8D%E7%81%A3%E6%9C%83%E9%A4%A8+kowloonbay+Shisha/data=!4m7!3m6!1s0x3442a99e092d9d67:0x4647a2f21886fdce!8m2!3d25.0430596!4d121.5067831!16s%2Fg%2F11h54h2f_4!19sChIJZ50tCZ6pQjQRzv2GGPKiR0Y?authuser=0&hl=zh-TW&rclk=1
巷內酒吧 x 酒 鬼煙醉,4.9,940,108台北市萬華區武昌街二段82巷2弄6號,https://www.google.com/maps/place/%E5%B7%B7%E5%85%A7%E9%85%92%E5%90%A7+x+%E9%85%92+%E9%AC%BC%E7%85%99%E9%86%89/data=!4m7!3m6!1s0x3442a999fff1dc3d:0x50158bb4b1bfb510!8m2!3d25.044644!4d121.505695!16s%2Fg%2F11fv3wh6jb!19sChIJPdzx_5mpQjQRELW_sbSLFVA?authuser=0&hl=zh-TW&rclk=1
The 58 Bar,4.6,883,108台北市萬華區開封街二段58號,https://www.google.com/maps/place/The+58+Bar/data=!4m7!3m6!1s0x3442a90e95635d97:0x70eb6c64b31e0c4e!8m2!3d25.0464599!4d121.5072073!16s%2Fg%2F11byyfj732!19sChIJl11jlQ6pQjQRTgwes2Rs63A?authuser=0&hl=zh-TW&rclk=1
Last Order 餐酒館,4.6,"1,688",108台北市萬華區漢口街二段75-1號,https://www.google.com/maps/place/Last+Order+%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a90f24806807:0x56e2d60056adf216!8m2!3d25.0463155!4d121.5050624!16s%2Fg%2F11c1s2l6zl!19sChIJB2iAJA-pQjQRFvKtVgDW4lY?authuser=0&hl=zh-TW&rclk=1
